bánh bông lan	ʔ ɓ a j ŋ̟ ˧˦ ʔ ɓ ə w ŋ͡m ˧˧ l aː n ˧˧
bánh canh	ʔ ɓ a j ŋ̟ ˧˦ k a j ŋ̟ ˧˧
bánh kẹp	ʔ ɓ a j ŋ̟ ˧˦ k ɛ p̚ ˧˨ ʔ
bánh kếp	ʔ ɓ a j ŋ̟ ˧˦ k e p̚ ˧˦
bánh lễ	ʔ ɓ a j ŋ̟ ˧˦ l e ˦˥
bánh lọt	ʔ ɓ a j ŋ̟ ˧˦ l ɔ t̚ ˧˨ ʔ
bánh răng bừa	ʔ ɓ a j ŋ̟ ˧˦ z a ŋ ˧˧ ʔ ɓ ɨ ə ˨˩
bánh tét	ʔ ɓ a j ŋ̟ ˧˦ t ɛ t̚ ˧˦
bánh vòng	ʔ ɓ a j ŋ̟ ˧˦ v a w ŋ͡m ˨˩
bánh ú	ʔ ɓ a j ŋ̟ ˧˦ ʔ u ˧˦
báo cáo	ʔ ɓ aː w ˧˦ k aː w ˧˦
báo công	ʔ ɓ aː w ˧˦ k ə w ŋ͡m ˧˧
báo hoa mai	ʔ ɓ aː w ˧˦ h w aː ˧˧ m aː j ˧˧
báo động giả	ʔ ɓ aː w ˧˦ ʔ ɗ ə w ŋ͡m ˧˨ ʔ z aː ˧˩
bát hương	ʔ ɓ aː t̚ ˧˦ h ɨ ə ŋ ˧˧
bãi biển	ʔ ɓ aː j ˦˥ ʔ ɓ i ə n ˧˩
bão cát	ʔ ɓ aː w ˦˥ k aː t̚ ˧˦
bè lũ	ʔ ɓ ɛ ˨˩ l u ˦˥
bèo	ʔ ɓ ɛ w ˨˩
bé	ʔ ɓ ɛ ˧˦
bé bằng củ khoai, cứ vai mà gọi	ʔ ɓ ɛ ˧˦ ʔ ɓ a ŋ ˨˩ k u ˧˩ x w aː j ˧˧ k ɨ ˧˦ v aː j ˧˧ m aː ˨˩ ɣ ɔ j ˧˨ ʔ
bén	ʔ ɓ ɛ n ˧˦
béo	ʔ ɓ ɛ w ˧˦
bên	ʔ ɓ e n ˧˧
bênêđictô	ʔ ɓ e ˧˧ n e ˧˧ ʔ ɗ ï k̟̚ ˧˦ t o ˧˧
bêu	ʔ ɓ e w ˧˧
bình an	ʔ ɓ ï ŋ ˨˩ ʔ aː n ˧˧
bình bát	ʔ ɓ ï ŋ ˨˩ ʔ ɓ aː t̚ ˧˦
bình dị	ʔ ɓ ï ŋ ˨˩ z i ˧˨ ʔ
bình nhưỡng	ʔ ɓ ï ŋ ˨˩ ɲ ɨ ə ŋ ˦˥
bình phương	ʔ ɓ ï ŋ ˨˩ f ɨ ə ŋ ˧˧
bình phục	ʔ ɓ ï ŋ ˨˩ f ʊ w k͡p̚ ˧˨ ʔ
bình quyền	ʔ ɓ ï ŋ ˨˩ k w i ə n ˨˩
bình yên	ʔ ɓ ï ŋ ˨˩ ʔ i ə n ˧˧
bình đẳng	ʔ ɓ ï ŋ ˨˩ ʔ ɗ a ŋ ˧˩
bìu	ʔ ɓ i w ˨˩
bí quyết	ʔ ɓ i ˧˦ k w i ə t̚ ˧˦
bím	ʔ ɓ i m ˧˦
bính	ʔ ɓ ï ŋ ˧˦
bít tất	ʔ ɓ i t̚ ˧˦ t ə t̚ ˧˦
bò sát	ʔ ɓ ɔ ˨˩ s aː t̚ ˧˦
bó hoa	ʔ ɓ ɔ ˧˦ h w aː ˧˧
bó tay	ʔ ɓ ɔ ˧˦ t a j ˧˧
bóc	ʔ ɓ a w k͡p̚ ˧˦
bói cá	ʔ ɓ ɔ j ˧˦ k aː ˧˦
bón	ʔ ɓ ɔ n ˧˦
bóng bay	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɓ a j ˧˧
bóng dáng	ʔ ɓ a w ŋ͡m ˧˦ z aː ŋ ˧˦
bóng ném	ʔ ɓ a w ŋ͡m ˧˦ n ɛ m ˧˦
bóng rổ	ʔ ɓ a w ŋ͡m ˧˦ z o ˧˩
bóng đá	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː ˧˦
bóng đái	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː j ˧˦
bóng đèn	ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ ɛ n ˨˩
bóp	ʔ ɓ ɔ p̚ ˧˦
bô	ʔ ɓ o ˧˧
bôn sê vích	ʔ ɓ o n ˧˧ s e ˧˧ v ï k̟̚ ˧˦
bông gòn	ʔ ɓ ə w ŋ͡m ˧˧ ɣ ɔ n ˨˩
bù xù	ʔ ɓ u ˨˩ s u ˨˩
bùa yêu	ʔ ɓ u ə ˨˩ ʔ i ə w ˧˧
bú	ʔ ɓ u ˧˦
bún	ʔ ɓ u n ˧˦
bún bò huế	ʔ ɓ u n ˧˦ ʔ ɓ ɔ ˨˩ h w e ˧˦
bún thịt nướng	ʔ ɓ u n ˧˦ tʰ i t̚ ˧˨ ʔ n ɨ ə ŋ ˧˦
búp	ʔ ɓ u p̚ ˧˦
bút máy	ʔ ɓ u t̚ ˧˦ m a j ˧˦
bút mực	ʔ ɓ u t̚ ˧˦ m ɨ k̚ ˧˨ ʔ
băng	ʔ ɓ a ŋ ˧˧
bĩ	ʔ ɓ i ˦˥
bơ vơ	ʔ ɓ əː ˧˧ v əː ˧˧
bơi	ʔ ɓ əː j ˧˧
bơi lội	ʔ ɓ əː j ˧˧ l o j ˧˨ ʔ
bưng	ʔ ɓ ɨ ŋ ˧˧
bưng bít	ʔ ɓ ɨ ŋ ˧˧ ʔ ɓ i t̚ ˧˦
bưu chính	ʔ ɓ i w ˧˧ t͡ɕ ï ŋ ˧˦
bươu	ʔ ɓ i ə w ˧˧
bướm đêm	ʔ ɓ ɨ ə m ˧˦ ʔ ɗ e m ˧˧
bưởi	ʔ ɓ ɨ ə j ˧˩
bạc bẽo	ʔ ɓ aː k̚ ˧˨ ʔ ʔ ɓ ɛ w ˦˥
bạch	ʔ ɓ a j k̟̚ ˧˨ ʔ
bạch thỏ	ʔ ɓ a j k̟̚ ˧˨ ʔ tʰ ɔ ˧˩
bạch tuột	ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə t̚ ˧˨ ʔ
bại liệt	ʔ ɓ aː j ˧˨ ʔ l i ə t̚ ˧˨ ʔ
bạn	ʔ ɓ aː n ˧˨ ʔ
bạn gái	ʔ ɓ aː n ˧˨ ʔ ɣ aː j ˧˦
bạo chúa	ʔ ɓ aː w ˧˨ ʔ t͡ɕ u ə ˧˦
bạt	ʔ ɓ aː t̚ ˧˨ ʔ
bản chất	ʔ ɓ aː n ˧˩ t͡ɕ ə t̚ ˧˦
bản gốc	ʔ ɓ aː n ˧˩ ɣ ə w k͡p̚ ˧˦
bản ngã	ʔ ɓ aː n ˧˩ ŋ aː ˦˥
bản quyền	ʔ ɓ aː n ˧˩ k w i ə n ˨˩
bảng	ʔ ɓ aː ŋ ˧˩
bảng đen	ʔ ɓ aː ŋ ˧˩ ʔ ɗ ɛ n ˧˧
bảo dưỡng	ʔ ɓ aː w ˧˩ z ɨ ə ŋ ˦˥
bảo lãnh	ʔ ɓ aː w ˧˩ l a j ŋ̟ ˦˥
bảo trọng	ʔ ɓ aː w ˧˩ t͡ɕ a w ŋ͡m ˧˨ ʔ
bảo vệ	ʔ ɓ aː w ˧˩ v e ˧˨ ʔ
bảy	ʔ ɓ a j ˧˩
bất chợt	ʔ ɓ ə t̚ ˧˦ t͡ɕ əː t̚ ˧˨ ʔ
bất cẩn	ʔ ɓ ə t̚ ˧˦ k ə n ˧˩
bất diệt	ʔ ɓ ə t̚ ˧˦ z i ə t̚ ˧˨ ʔ
bất giác	ʔ ɓ ə t̚ ˧˦ z aː k̚ ˧˦
bất hoà	ʔ ɓ ə t̚ ˧˦ h w aː ˨˩
bất hợp pháp	ʔ ɓ ə t̚ ˧˦ h əː p̚ ˧˨ ʔ f aː p̚ ˧˦
bất kỳ ai	ʔ ɓ ə t̚ ˧˦ k i ˨˩ ʔ aː j ˧˧
bất nhất	ʔ ɓ ə t̚ ˧˦ ɲ ə t̚ ˧˦
bất phương trình	ʔ ɓ ə t̚ ˧˦ f ɨ ə ŋ ˧˧ t͡ɕ ï ŋ ˨˩
bất tài	ʔ ɓ ə t̚ ˧˦ t aː j ˨˩
bất tỉnh	ʔ ɓ ə t̚ ˧˦ t ï ŋ ˧˩
bất tử	ʔ ɓ ə t̚ ˧˦ t ɨ ˧˩
bất đẳng thức	ʔ ɓ ə t̚ ˧˦ ʔ ɗ a ŋ ˧˩ tʰ ɨ k̚ ˧˦
bất động sản	ʔ ɓ ə t̚ ˧˦ ʔ ɗ ə w ŋ͡m ˧˨ ʔ s aː n ˧˩
bấy	ʔ ɓ ə j ˧˦
bầu bạn	ʔ ɓ ə w ˨˩ ʔ ɓ aː n ˧˨ ʔ
bậc	ʔ ɓ ə k̚ ˧˨ ʔ
bận bịu	ʔ ɓ ə n ˧˨ ʔ ʔ ɓ i w ˧˨ ʔ
bập bẹ	ʔ ɓ ə p̚ ˧˨ ʔ ʔ ɓ ɛ ˧˨ ʔ
bật	ʔ ɓ ə t̚ ˧˨ ʔ
bật lửa	ʔ ɓ ə t̚ ˧˨ ʔ l ɨ ə ˧˩
bật đèn xanh	ʔ ɓ ə t̚ ˧˨ ʔ ʔ ɗ ɛ n ˨˩ s a j ŋ̟ ˧˧
bậu	ʔ ɓ ə w ˧˨ ʔ
bắc carolina	ʔ ɓ a k̚ ˧˦ k aː ˧˧ ɹ ɔ ˧˧ l i ˧˧ n aː ˧˧
bắc giải	ʔ ɓ a k̚ ˧˦ z aː j ˧˩
bắc hà	ʔ ɓ a k̚ ˧˦ h aː ˨˩
bắc kì	ʔ ɓ a k̚ ˧˦ k i ˨˩
bắc mĩ	ʔ ɓ a k̚ ˧˦ m i ˦˥
bắc ninh	ʔ ɓ a k̚ ˧˦ n ï ŋ ˧˧
bắc thuộc	ʔ ɓ a k̚ ˧˦ tʰ u ə k̚ ˧˨ ʔ
bắc triều tiên	ʔ ɓ a k̚ ˧˦ t͡ɕ i ə w ˨˩ t i ə n ˧˧
bắn	ʔ ɓ a n ˧˦
bắn súng	ʔ ɓ a n ˧˦ s ʊ w ŋ͡m ˧˦
bắn tỉa	ʔ ɓ a n ˧˦ t i ə ˧˩
bắp chân	ʔ ɓ a p̚ ˧˦ t͡ɕ ə n ˧˧
bắt buộc	ʔ ɓ a t̚ ˧˦ ʔ ɓ u ə k̚ ˧˨ ʔ
bắt chước	ʔ ɓ a t̚ ˧˦ t͡ɕ ɨ ə k̚ ˧˦
bằng	ʔ ɓ a ŋ ˨˩
bằng chứng	ʔ ɓ a ŋ ˨˩ t͡ɕ ɨ ŋ ˧˦
bằng niềm tin	ʔ ɓ a ŋ ˨˩ n i ə m ˨˩ t i n ˧˧
bẻ	ʔ ɓ ɛ ˧˩
bến	ʔ ɓ e n ˧˦
bến xe buýt	ʔ ɓ e n ˧˦ s ɛ ˧˧ ʔ ɓ w i t̚ ˧˦
bếp núc	ʔ ɓ e p̚ ˧˦ n ʊ w k͡p̚ ˧˦
bề	ʔ ɓ e ˨˩
bề mặt	ʔ ɓ e ˨˩ m a t̚ ˧˨ ʔ
bền	ʔ ɓ e n ˨˩
bền chặt	ʔ ɓ e n ˨˩ t͡ɕ a t̚ ˧˨ ʔ
bện	ʔ ɓ e n ˧˨ ʔ
bệnh lí học	ʔ ɓ ə j ŋ̟ ˧˨ ʔ l i ˧˦ h a w k͡p̚ ˧˨ ʔ
bệnh nhi	ʔ ɓ ə j ŋ̟ ˧˨ ʔ ɲ i ˧˧
bệnh sốt rét	ʔ ɓ ə j ŋ̟ ˧˨ ʔ s o t̚ ˧˦ z ɛ t̚ ˧˦
bệnh tâm thần	ʔ ɓ ə j ŋ̟ ˧˨ ʔ t ə m ˧˧ tʰ ə n ˨˩
bệnh án	ʔ ɓ ə j ŋ̟ ˧˨ ʔ ʔ aː n ˧˦
bệt	ʔ ɓ e t̚ ˧˨ ʔ
bị	ʔ ɓ i ˧˨ ʔ
bị cảm	ʔ ɓ i ˧˨ ʔ k aː m ˧˩
bị tào tháo đuổi	ʔ ɓ i ˧˨ ʔ t aː w ˨˩ tʰ aː w ˧˦ ʔ ɗ u ə j ˧˩
bịt	ʔ ɓ i t̚ ˧˨ ʔ
bọ hung	ʔ ɓ ɔ ˧˨ ʔ h ʊ w ŋ͡m ˧˧
bọ ngựa	ʔ ɓ ɔ ˧˨ ʔ ŋ ɨ ə ˧˨ ʔ
bọ rùa	ʔ ɓ ɔ ˧˨ ʔ z u ə ˨˩
bọt	ʔ ɓ ɔ t̚ ˧˨ ʔ
bỏ phiếu	ʔ ɓ ɔ ˧˩ f i ə w ˧˦
bỏ rơi	ʔ ɓ ɔ ˧˩ z əː j ˧˧
bỏ túi	ʔ ɓ ɔ ˧˩ t u j ˧˦
bố y	ʔ ɓ o ˧˦ ʔ i ˧˧
bốn bể	ʔ ɓ o n ˧˦ ʔ ɓ e ˧˩
bốp	ʔ ɓ o p̚ ˧˦
bốt	ʔ ɓ o t̚ ˧˦
bồ công anh	ʔ ɓ o ˨˩ k ə w ŋ͡m ˧˧ ʔ a j ŋ̟ ˧˧
bồ nhí	ʔ ɓ o ˨˩ ɲ i ˧˦
bồ nông	ʔ ɓ o ˨˩ n ə w ŋ͡m ˧˧
bồn địa	ʔ ɓ o n ˨˩ ʔ ɗ i ə ˧˨ ʔ
bổ	ʔ ɓ o ˧˩
bổ củi	ʔ ɓ o ˧˩ k u j ˧˩
bổ sung	ʔ ɓ o ˧˩ s ʊ w ŋ͡m ˧˧
bỗng dưng	ʔ ɓ ə w ŋ͡m ˦˥ z ɨ ŋ ˧˧
bộ chính trị	ʔ ɓ o ˧˨ ʔ t͡ɕ ï ŋ ˧˦ t͡ɕ i ˧˨ ʔ
bộ chế hoà khí	ʔ ɓ o ˧˨ ʔ t͡ɕ e ˧˦ h w aː ˨˩ x i ˧˦
bộ trưởng	ʔ ɓ o ˧˨ ʔ t͡ɕ ɨ ə ŋ ˧˩
bộ đôi	ʔ ɓ o ˧˨ ʔ ʔ ɗ o j ˧˧
bội	ʔ ɓ o j ˧˨ ʔ
bội chung nhỏ nhất	ʔ ɓ o j ˧˨ ʔ t͡ɕ ʊ w ŋ͡m ˧˧ ɲ ɔ ˧˩ ɲ ə t̚ ˧˦
bớ	ʔ ɓ əː ˧˦
bớt	ʔ ɓ əː t̚ ˧˦
bụt	ʔ ɓ u t̚ ˧˨ ʔ
bủa	ʔ ɓ u ə ˧˩
bủn rủn	ʔ ɓ u n ˧˩ z u n ˧˩
bứt	ʔ ɓ ɨ t̚ ˧˦
bựa	ʔ ɓ ɨ ə ˧˨ ʔ
bực bội	ʔ ɓ ɨ k̚ ˧˨ ʔ ʔ ɓ o j ˧˨ ʔ
ca kịch	k aː ˧˧ k ï k̟̚ ˧˨ ʔ
ca li	k aː ˧˧ l i ˧˧
ca ngợi	k aː ˧˧ ŋ əː j ˧˨ ʔ
ca ri	k aː ˧˧ z i ˧˧
cai nghiện	k aː j ˧˧ ŋ i ə n ˧˨ ʔ
cam bốt	k aː m ˧˧ ʔ ɓ o t̚ ˧˦
cam kết	k aː m ˧˧ k e t̚ ˧˦
cam sành	k aː m ˧˧ s a j ŋ̟ ˨˩
cam thảo	k aː m ˧˧ tʰ aː w ˧˩
cam tâm	k aː m ˧˧ t ə m ˧˧
can chi	k aː n ˧˧ t͡ɕ i ˧˧
can thiệp	k aː n ˧˧ tʰ i ə p̚ ˧˨ ʔ
canh	k a j ŋ̟ ˧˧
canh cánh	k a j ŋ̟ ˧˧ k a j ŋ̟ ˧˦
cao câu li	k aː w ˧˧ k ə w ˧˧ l i ˧˧
cao cả	k aː w ˧˧ k aː ˧˩
cao huyết áp	k aː w ˧˧ h w i ə t̚ ˧˦ ʔ aː p̚ ˧˦
cao học	k aː w ˧˧ h a w k͡p̚ ˧˨ ʔ
cao lệ	k aː w ˧˧ l e ˧˨ ʔ
cao nguyên	k aː w ˧˧ ŋ w i ə n ˧˧
cao sang	k aː w ˧˧ s aː ŋ ˧˧
cao su	k aː w ˧˧ s u ˧˧
cao thủ	k aː w ˧˧ tʰ u ˧˩
cao đẳng	k aː w ˧˧ ʔ ɗ a ŋ ˧˩
catarina	k aː ˧˧ t aː ˧˧ z i n ˧˧ n aː ˧˧
cha nào con nấy	t͡ɕ aː ˧˧ n aː w ˨˩ k ɔ n ˧˧ n ə j ˧˦
chao đảo	t͡ɕ aː w ˧˧ ʔ ɗ aː w ˧˩
che mờ	t͡ɕ ɛ ˧˧ m əː ˨˩
che đậy	t͡ɕ ɛ ˧˧ ʔ ɗ ə j ˧˨ ʔ
chia	t͡ɕ i ə ˧˧
chia cắt	t͡ɕ i ə ˧˧ k a t̚ ˧˦
chia động từ	t͡ɕ i ə ˧˧ ʔ ɗ ə w ŋ͡m ˧˨ ʔ t ɨ ˨˩
chim cánh cụt	t͡ɕ i m ˧˧ k a j ŋ̟ ˧˦ k u t̚ ˧˨ ʔ
chim ong	t͡ɕ i m ˧˧ ʔ a w ŋ͡m ˧˧
chiên	t͡ɕ i ə n ˧˧
chiêu	t͡ɕ i ə w ˧˧
chiêu hồi	t͡ɕ i ə w ˧˧ h o j ˨˩
chiếc	t͡ɕ i ə k̚ ˧˦
chiếm đoạt	t͡ɕ i ə m ˧˦ ʔ ɗ w aː t̚ ˧˨ ʔ
chiến quốc	t͡ɕ i ə n ˧˦ k u ə k̚ ˧˦
chiến sĩ	t͡ɕ i ə n ˧˦ s i ˦˥
chiến thắng	t͡ɕ i ə n ˧˦ tʰ a ŋ ˧˦
chiết giang	t͡ɕ i ə t̚ ˧˦ z aː ŋ ˧˧
cho phép	t͡ɕ ɔ ˧˧ f ɛ p̚ ˧˦
cho thuê	t͡ɕ ɔ ˧˧ tʰ w e ˧˧
cho thấy	t͡ɕ ɔ ˧˧ tʰ ə j ˧˦
choa	t͡ɕ w aː ˧˧
choét	t͡ɕ w ɛ t̚ ˧˦
choắt	t͡ɕ w a t̚ ˧˦
chu	t͡ɕ u ˧˧
chu ru	t͡ɕ u ˧˧ z u ˧˧
chu sa	t͡ɕ u ˧˧ s aː ˧˧
chu vi	t͡ɕ u ˧˧ v i ˧˧
chu đáo	t͡ɕ u ˧˧ ʔ ɗ aː w ˧˦
chung cư	t͡ɕ ʊ w ŋ͡m ˧˧ k ɨ ˧˧
chung khảo	t͡ɕ ʊ w ŋ͡m ˧˧ x aː w ˧˩
chung kết	t͡ɕ ʊ w ŋ͡m ˧˧ k e t̚ ˧˦
chung thân	t͡ɕ ʊ w ŋ͡m ˧˧ tʰ ə n ˧˧
chuyên gia	t͡ɕ w i ə n ˧˧ z aː ˧˧
chuyên khoa	t͡ɕ w i ə n ˧˧ x w aː ˧˧
chuyên môn	t͡ɕ w i ə n ˧˧ m o n ˧˧
chuyên nghiệp	t͡ɕ w i ə n ˧˧ ŋ i ə p̚ ˧˨ ʔ
chuyên tâm	t͡ɕ w i ə n ˧˧ t ə m ˧˧
chuyển biến	t͡ɕ w i ə n ˧˩ ʔ ɓ i ə n ˧˦
chuyển chú	t͡ɕ w i ə n ˧˩ t͡ɕ u ˧˦
chuyển dạ	t͡ɕ w i ə n ˧˩ z aː ˧˨ ʔ
chuyển hoá	t͡ɕ w i ə n ˧˩ h w aː ˧˦
chuyển tự	t͡ɕ w i ə n ˧˩ t ɨ ˧˨ ʔ
chuyển động	t͡ɕ w i ə n ˧˩ ʔ ɗ ə w ŋ͡m ˧˨ ʔ
chuyển động học	t͡ɕ w i ə n ˧˩ ʔ ɗ ə w ŋ͡m ˧˨ ʔ h a w k͡p̚ ˧˨ ʔ
chuyện	t͡ɕ w i ə n ˧˨ ʔ
chuẩn bị	t͡ɕ w ə n ˧˩ ʔ ɓ i ˧˨ ʔ
chuẩn mực	t͡ɕ w ə n ˧˩ m ɨ k̚ ˧˨ ʔ
chuối	t͡ɕ u ə j ˧˦
chuồng	t͡ɕ u ə ŋ ˨˩
chuột chũi	t͡ɕ u ə t̚ ˧˨ ʔ t͡ɕ u j ˦˥
chuột đồng	t͡ɕ u ə t̚ ˧˨ ʔ ʔ ɗ ə w ŋ͡m ˨˩
chà	t͡ɕ aː ˨˩
chài	t͡ɕ aː j ˨˩
chào đón	t͡ɕ aː w ˨˩ ʔ ɗ ɔ n ˧˦
chác	t͡ɕ aː k̚ ˧˦
chánh	t͡ɕ a j ŋ̟ ˧˦
chánh thức	t͡ɕ a j ŋ̟ ˧˦ tʰ ɨ k̚ ˧˦
cháo	t͡ɕ aː w ˧˦
cháo tiều	t͡ɕ aː w ˧˦ t i ə w ˨˩
chân chính	t͡ɕ ə n ˧˧ t͡ɕ ï ŋ ˧˦
chân dung	t͡ɕ ə n ˧˧ z ʊ w ŋ͡m ˧˧
